Unnamed: 0,Unnamed: 1,Unnamed: 2,Total Number of Filings,Unnamed: 4,Unnamed: 5,19232,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Serial No.,Date,Company Name,File No.,File Name,CUSIP Number,Form Type,Total Pages,Edited Pages,Template type,Edited,Accession Number,Completion Time,Post Status,Edited by,TC Done by,Filed By,SEC Filing Links,Notes,Comments by Barclays ,File Type
17657,2024-09-05 00:00:00,,06745UX47,,,424B2,15,,Automated,Yes,0001481057-24-011719,14,Posted,Musfiq,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011719/form424b2.htm,,,Prelim
17658,2024-09-05 00:00:00,,06745UXF2,,,424B2,15,,Automated,Yes,0001481057-24-011724,10,Posted,Sakib,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011724/form424b2.htm,,,Prelim
17659,2024-09-05 00:00:00,,06745UVB3 - Final,,,424B2,21,,Automated,No,0001481057-24-011786,22,Posted,Shiraj,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011786/0001481057-24-011786-index.htm,,,Final
17660,2024-09-05 00:00:00,,06745UXP0,,,424B2,21,,Automated,Yes,0001481057-24-011734,24,Posted,Tisha,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011734/form424b2.htm,,,Prelim
17661,2024-09-05 00:00:00,,06745UXH8,,,424B2,17,,Automated,Yes,0001481057-24-011726,25,Posted,Hifjur,,Hifjur,https://www.sec.gov/Archives/edgar/data/312070/000148105724011726/form424b2.htm,,,Prelim
17662,2024-09-05 00:00:00,,06745UXJ4,,,424B2,17,,Automated,Yes,0001481057-24-011728,25,Posted,Musfiq,,Musfiq,https://www.sec.gov/Archives/edgar/data/312070/000148105724011728/form424b2.htm,,,Prelim
17663,2024-09-05 00:00:00,,06745UXE5,,,424B2,17,,Automated,Yes,0001481057-24-011731,25,Posted,Shohaib,,Sakib,https://www.sec.gov/Archives/edgar/data/312070/000148105724011731/form424b2.htm,,,Prelim
17664,2024-09-05 00:00:00,,06745UXN5,,,424B2,21,,Automated,Yes,0001481057-24-011729,20,Posted,Saykot,,Saykot,https://www.sec.gov/Archives/edgar/data/312070/000148105724011729/form424b2.htm,,,Prelim
17665,2024-09-05 00:00:00,,06745UWW6 - Final,,,424B2,24,,Automated,Yes,0001481057-24-011787,20,Posted,Mahfuz,Saykot,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011787/0001481057-24-011787-index.htm,,,Final
17666,2024-09-05 00:00:00,,06745UXK1,,,424B2,23,,Automated,Yes,0001481057-24-011741,22,Posted,Tisha,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011741/form424b2.htm,,,Prelim
17667,2024-09-05 00:00:00,,06745UXB1,,,424B2,15,,Automated,Yes,0001481057-24-011743,20,Posted,Sakib,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011743/form424b2.htm,,,Prelim
17668,2024-09-05 00:00:00,,06745UXG0,,,424B2,15,,Automated,Yes,0001481057-24-011737,16,Posted,Hifjur,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011737/form424b2.htm,,,Prelim
17669,2024-09-05 00:00:00,,06745UXD7,,,424B2,17,,Automated,Yes, 0001481057-24-011733,16,Posted,Musfiq,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011733/form424b2.htm,,,Prelim
17670,2024-09-05 00:00:00,,06745UXC9,,,424B2,15,,Automated,Yes,0001481057-24-011735,16,Posted,Shohaib,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011735/form424b2.htm,,,Prelim
17671,2024-09-05 00:00:00,,06745UXA3,,,424B2,15,,Automated,Yes,0001481057-24-011736,20,Posted,Saykot,,Saykot,https://www.sec.gov/Archives/edgar/data/312070/000148105724011736/form424b2.htm,,,Prelim
17672,2024-09-05 00:00:00,,06745UWP1 - Final,,,424B2,23,,Automated,Yes,0001481057-24-011785,21,Posted,Tisha,Sakib,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011785/0001481057-24-011785-index.htm,,,Final
17673,2024-09-05 00:00:00,,06745UXR6,,,424B2,23,,Automated,Yes,0001481057-24-011750,18,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011750/form424b2.htm,,,Prelim
17674,2024-09-05 00:00:00,,06744EJP3,,,424B2,21,,Automated,Yes, 0001481057-24-011766,25,Posted,Sakib,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011766/form424b2.htm,,,Prelim
17675,2024-09-06 00:00:00,,06745UY46_prelim_prospectus_manual_RATES,,,424B2,7,,Manual,Yes, 0001481057-24-011775,15,Posted,Shatila,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011775/form424b2.htm,,,Prelim
17676,2024-09-06 00:00:00,,06745UXV7,,,424B2,17,,Automated,Yes,0001481057-24-011772,17,Posted,Saykot,,Saykot,https://www.sec.gov/Archives/edgar/data/312070/000148105724011772/form424b2.htm,,,Prelim
17677,2024-09-06 00:00:00,,06744EJG3 - Final,,,424B2,20,,Automated,Yes,0001481057-24-011829,21,Posted,Jannatul,Musfiq,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011829/0001481057-24-011829-index.htm,,,Final
17678,2024-09-06 00:00:00,,06745UVP2 - Final,,,424B2,21,,Automated,Yes,0001481057-24-011822,20,Posted,Tisha,Sakib,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011822/0001481057-24-011822-index.htm,,,Final
17679,2024-09-06 00:00:00,,06745UUW8 - Final,,,424B2,23,,Automated,Yes,0001481057-24-011833,18,Posted,Mahfuz,Shiraj,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011833/0001481057-24-011833-index.htm,,,Final
17680,2024-09-06 00:00:00,,06745UXK1 - Final,,,424B2,23,,Automated,No,0001481057-24-011823,21,Posted,Shohaib,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011823/0001481057-24-011823-index.htm,,,Final
17681,2024-09-06 00:00:00,,06745UXR6 - Final,,,424B2,23,,Automated,Yes,0001481057-24-011827,23,Posted,Musfiq,Hifjur,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011827/0001481057-24-011827-index.htm,,,Final
17682,2024-09-06 00:00:00,,06745UUY4 - Final,,,424B2,20,,Automated,Yes,0001481057-24-011819,21,Posted,Hifjur,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011819/0001481057-24-011819-index.htm,,,Final
17683,2024-09-06 00:00:00,,06745UY53,,,424B2,22,,Automated,Yes,0001481057-24-011782,23,Posted,Shiraj,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011782/form424b2.htm,,,Prelim
17684,2024-09-06 00:00:00,,06745UXW5,,,424B2,16,,Automated,Yes,0001481057-24-011783,16,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011783/form424b2.htm,,,Prelim
17685,2024-09-06 00:00:00,,06745UY61,,,424B2,21,,Automated,Yes,0001481057-24-011792,23,Posted,Tisha,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011792/form424b2.htm,,,Prelim
17686,2024-09-06 00:00:00,,06745UXV7 - AMD,,,424B2,17,,Automated,Yes,0001481057-24-011796,21,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011796/form424b2.htm,,,Prelim
17687,2024-09-06 00:00:00,,06745UY95,,,424B2,21,,Automated,No,0001481057-24-011801,20,Posted,Shohaib,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011801/form424b2.htm,,,Prelim
17688,2024-09-06 00:00:00,,06745UY87,,,424B2,27,,Automated,Yes,0001481057-24-011800,11,Posted,Sakib,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011800/form424b2.htm,,,Prelim
17689,2024-09-09 00:00:00,,06745UVY3 - Final,,,424B2,17,,Automated,Yes,0001481057-24-011887,20,Posted,Saykot,Jannatul,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011887/0001481057-24-011887-index.htm,,,Final
17690,2024-09-09 00:00:00,,06745UWR7 - Final,,,424B2,21,,Automated,No,0001481057-24-011888,21,Posted,Shatila,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011888/0001481057-24-011888-index.htm,,,Final
17691,2024-09-09 00:00:00,,06745UYC8,,,424B2,19,,Automated,Yes,0001481057-24-011807,15,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011807/form424b2.htm,,,Prelim
17692,2024-09-09 00:00:00,,06745UYD6,,,424B2,23,,Automated,No,0001481057-24-011808,17,Posted,Tisha,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011808/form424b2.htm,,,Prelim
17693,2024-09-09 00:00:00,,06745UY53 - Final,,,424B2,22,,Automated,Yes,0001481057-24-011892,22,Posted,Hifjur,Tisha,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011892/0001481057-24-011892-index.htm,,,Final
17694,2024-09-09 00:00:00,,06745UXP0 - Final,,,424B2,21,,Automated,Yes,0001481057-24-011886,22,Posted,Sakib,Sakib,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011886/0001481057-24-011886-index.htm,,,Final
17695,2024-09-09 00:00:00,,06745UXN5 - Final,,,424B2,21,,Automated,No,0001481057-24-011876,21,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011876/0001481057-24-011876-index.htm,,,Final
17696,2024-09-09 00:00:00,,06745UVZ0 - Final,,,424B2,21,,Automated,No,0001481057-24-011880,14,Posted,Rakibul,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011880/0001481057-24-011880-index.htm,,,Final
17697,2024-09-09 00:00:00,,06745UV98 - Final,,,424B2,24,,Automated,No,0001481057-24-011878,16,Posted,Musfiq,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011878/0001481057-24-011878-index.htm,,,Final
17698,2024-09-09 00:00:00,,06745UYJ3,,,424B2,21,,Automated,No,0001481057-24-011818,25,Posted,Shiraj,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011818/form424b2.htm,,,Prelim
17699,2024-09-09 00:00:00,,06745UYF1,,,424B2,21,,Automated,Yes,0001481057-24-011832,43,Posted,Tisha,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011832/form424b2.htm,,,Prelim
17700,2024-09-09 00:00:00,,06745UYK0,,,424B2,24,,Automated,No,0001481057-24-011830,20,Posted,Mahfuz,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011830/form424b2.htm,,,Prelim
17701,2024-09-09 00:00:00,,06745UYN4,,,424B2,21,,Automated,No,0001481057-24-011836,22,Posted,Hifjur,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011836/form424b2.htm,,,Prelim
17702,2024-09-09 00:00:00,,06745UYH7,,,424B2,23,,Automated,Yes,0001481057-24-011841,30,Posted,Tisha,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011841/form424b2.htm,,,Prelim
17703,2024-09-09 00:00:00,,06745UYM6,,,424B2,22,,Automated,Yes,0001481057-24-011839,11,Posted,Sakib,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011839/form424b2.htm,,,Prelim
17704,2024-09-10 00:00:00,,06745UX62 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011855,10,Posted,Shatila,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011855/formfwp.htm,,,Fact Sheet
17705,2024-09-10 00:00:00,,06745UWB2 - FS,,,FWP,2,,Automated,Yes, 0001481057-24-011856,10,Posted,Shatila,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011856/formfwp.htm,,,Fact Sheet
17706,2024-09-10 00:00:00,,06745UX21 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011853,10,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011853/formfwp.htm,,,Fact Sheet
17707,2024-09-10 00:00:00,,06745UXD7 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011854,10,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011854/formfwp.htm,,,Fact Sheet
17708,2024-09-10 00:00:00,,06745UY61 - Final,,,424B2,21,,Automated,No,0001481057-24-011941,18,Posted,Tisha,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011941/0001481057-24-011941-index.htm,,,Final
17709,2024-09-10 00:00:00,,06745UYQ7,,,424B2,21,,Automated,Yes,0001481057-24-011874,13,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011874/form424b2.htm,,,Prelim
17710,2024-09-10 00:00:00,,06745UXC9 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011877,8,Posted,Hifjur,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011877/formfwp.htm,,,Fact Sheet
17711,2024-09-10 00:00:00,,06745UXA3 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011885,6,Posted,Hifjur,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011885/formfwp.htm,,,Fact Sheet
17712,2024-09-10 00:00:00,,06745UXJ4 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011881,6,Posted,Hifjur,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011881/formfwp.htm,,,Fact Sheet
17713,2024-09-10 00:00:00,,06745UWG1 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011879,8,Posted,Musfiq,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011879/formfwp.htm,,,Fact Sheet
17714,2024-09-10 00:00:00,,06745UX88 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011882,5,Posted,Musfiq,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011882/formfwp.htm,,,Fact Sheet
17715,2024-09-10 00:00:00,,06745UWC0 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011889,6,Posted,Musfiq,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011889/formfwp.htm,,,Fact Sheet
17716,2024-09-10 00:00:00,,06745UWE6 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011897,6,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011897/formfwp.htm,,,Fact Sheet
17717,2024-09-10 00:00:00,,06745UX70 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011894,7,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011894/formfwp.htm,,,Fact Sheet
17718,2024-09-10 00:00:00,,06745UWK2 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011893,5,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011893/formfwp.htm,,,Fact Sheet
17719,2024-09-10 00:00:00,,06744EJR9,,,424B2,17,,Automated,Yes,0001481057-24-011895,16,Posted,Sakib,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011895/form424b2.htm,,,Prelim
17720,2024-09-10 00:00:00,,06745UW55 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011896,10,Posted,Hifjur,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011896/formfwp.htm,,,Fact Sheet
17721,2024-09-10 00:00:00,,06745UXG0 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011899,10,Posted,Hifjur,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011899/formfwp.htm,,,Fact Sheet
17722,2024-09-10 00:00:00,,06745UW30 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011900,8,Posted,Musfiq,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011900/formfwp.htm,,,Fact Sheet
17723,2024-09-10 00:00:00,,06745UW97 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011898,8,Posted,Musfiq,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011898/formfwp.htm,,,Fact Sheet
17724,2024-09-10 00:00:00,,06745UXE5 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011901,7,Posted,Tisha,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011901/formfwp.htm,,,Fact Sheet
17725,2024-09-10 00:00:00,,06745UW63 - FS,,,FWP,2,,Automated,Yes, 0001481057-24-011902,7,Posted,Tisha,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011902/formfwp.htm,,,Fact Sheet
17726,2024-09-10 00:00:00,,06745UX54 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011903,7,Posted,Tisha,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011903/formfwp.htm,,,Fact Sheet
17727,2024-09-10 00:00:00,,06744EJS7,,,424B2,17,,Automated,Yes,0001481057-24-011904,11,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011904/form424b2.htm,,,Prelim
17728,2024-09-10 00:00:00,,06745UYT1,,,424B2,18,,Automated,Yes,0001481057-24-011909,17,Posted,Shiraj,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011909/form424b2.htm,,,Prelim
17729,2024-09-10 00:00:00,,06744EJT5,,,424B2,22,,Automated,Yes,0001481057-24-011913,18,Posted,Sakib,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011913/form424b2.htm,,,Prelim
17730,2024-09-11 00:00:00,,06745UXH8 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011918,8,Posted,Shatila,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011918/formfwp.htm,,,Fact Sheet
17731,2024-09-11 00:00:00,,06745UXF2 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011919,8,Posted,Shatila,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011919/formfwp.htm,,,Fact Sheet
17732,2024-09-11 00:00:00,,06745UWZ9 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011922,8,Posted,Shatila,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011922/formfwp.htm,,,Fact Sheet
17733,2024-09-11 00:00:00,,06745UX47 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011920,8,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011920/formfwp.htm,,,Fact Sheet
17734,2024-09-11 00:00:00,,06745UWL0 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011921,8,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011921/formfwp.htm,,,Fact Sheet
17735,2024-09-11 00:00:00,,06745UW22 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011923,8,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011923/formfwp.htm,,,Fact Sheet
17736,2024-09-11 00:00:00,,06745UW71 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011925,8,Posted,Musfiq,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011925/formfwp.htm,,,Fact Sheet
17737,2024-09-11 00:00:00,,06745UWA4 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011928,8,Posted,Musfiq,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011928/formfwp.htm,,,Fact Sheet
17738,2024-09-11 00:00:00,,06745UXB1 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011926,8,Posted,Musfiq,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011926/formfwp.htm,,,Fact Sheet
17739,2024-09-11 00:00:00,,06745UW48 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011924,8,Posted,Mahfuz,,Shatila,https://www.sec.gov/Archives/edgar/data/312070/000148105724011924/formfwp.htm,,,Fact Sheet
17740,2024-09-11 00:00:00,,06745UVX5 - Final,,,424B2,23,,Automated,Yes,0001481057-24-011959,22,Posted,Tisha,Jannatul,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011959/0001481057-24-011959-index.htm,,,Final
17741,2024-09-11 00:00:00,,06745UYM6 - Final,,,424B2,22,,Automated,Yes,0001481057-24-011958,15,Posted,Shohaib,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011958/0001481057-24-011958-index.htm,,,Final
17742,2024-09-11 00:00:00,,06745UYH7 - Final,,,424B2,23,,Automated,No,0001481057-24-011965,15,Posted,Hifjur,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011965/0001481057-24-011965-index.htm,,,Final
17743,2024-09-11 00:00:00,,06745UYZ7,,,424B2,21,,Automated,No,0001481057-24-011936,12,Posted,Shiraj,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011936/form424b2.htm,,,Prelim
17744,2024-09-11 00:00:00,,06745UYX2,,,424B2,21,,Automated,Yes,0001481057-24-011945,23,Posted,Saykot,,Saykot,https://www.sec.gov/Archives/edgar/data/312070/000148105724011945/form424b2.htm,,,Prelim
17745,2024-09-11 00:00:00,,06745UYY0,,,424B2,21,,Automated,No,0001481057-24-011949,13,Posted,Sakib,,Sakib,https://www.sec.gov/Archives/edgar/data/312070/000148105724011949/form424b2.htm,,,Prelim
17746,2024-09-11 00:00:00,,06745UZ37,,,424B2,17,,Automated,No,0001481057-24-011950,15,Posted,Imamul,,Musfiq,https://www.sec.gov/Archives/edgar/data/312070/000148105724011950/form424b2.htm,,,Prelim
17747,2024-09-12 00:00:00,,06745UYJ3 - Final,,,424B2,21,,Automated,No,0001481057-24-012011,20,Posted,Shatila,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012011/0001481057-24-012011-index.htm,,,Final
17748,2024-09-12 00:00:00,,06745UW89 - FS,,,FWP,2,,Automated,Yes,0001481057-24-011956,10,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011956/formfwp.htm,,,Fact Sheet
17749,2024-09-12 00:00:00,,06745UWJ5 - Final,,,424B2,23,,Automated,Yes,0001481057-24-012013,20,Posted,Mahfuz,,Rakibul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012013/0001481057-24-012013-index.htm,,,Final
17750,2024-09-12 00:00:00,,06745UWS5 - Final,,,424B2,21,,Automated,No,0001481057-24-012012,18,Posted,Hifjur,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012012/0001481057-24-012012-index.htm,,,Final
17751,2024-09-12 00:00:00,,06745UYZ7 - Final,,,424B2,21,,Automated,Yes,0001481057-24-012014,20,Posted,Sakib,Sakib,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012014/0001481057-24-012014-index.htm,,,Final
17752,2024-09-12 00:00:00,,06745UVL1 - Final,,,424B2,23,,Automated,No,0001481057-24-012024,21,Posted,Shiraj,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724012024/0001481057-24-012024-index.htm,,,Final
17753,2024-09-12 00:00:00,,06745UZ86,,,424B2,23,,Automated,No,0001481057-24-011966,22,Posted,Musfiq,,Musfiq,https://www.sec.gov/Archives/edgar/data/312070/000148105724011966/form424b2.htm,,,Prelim
17754,2024-09-12 00:00:00,,06745UZ60,,,424B2,23,,Automated,Yes,0001481057-24-011967,25,Posted,Mahfuz,,Hifjur,https://www.sec.gov/Archives/edgar/data/312070/000148105724011967/form424b2.htm,,,Prelim
17755,2024-09-12 00:00:00,,06745UZ78,,,424B2,19,,Automated,Yes,0001481057-24-011968,20,Posted,Saykot,,Saykot,https://www.sec.gov/Archives/edgar/data/312070/000148105724011968/form424b2.htm,,,Prelim
17756,2024-09-12 00:00:00,,06745UWU0 - AMD,,,424B2,21,,Automated,Yes,0001481057-24-011972,20,Posted,Sakib,,Sakib,https://www.sec.gov/Archives/edgar/data/312070/000148105724011972/form424b2.htm,,,Prelim
17757,2024-09-12 00:00:00,,06745UZ94,,,424B2,23,,Automated,No,0001481057-24-011974,22,Posted,Hifjur,,Hifjur,https://www.sec.gov/Archives/edgar/data/312070/000148105724011974/form424b2.htm,,,Prelim
17758,2024-09-12 00:00:00,,06744EJU2,,,424B2,24,,Automated,Yes,0001481057-24-011973,17,Posted,Shohaib,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011973/form424b2.htm,,,Prelim
17759,2024-09-12 00:00:00,,06744EJY4,,,424B2,18,,Automated,Yes,0001481057-24-011980,16,Posted,Saykot,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011980/form424b2.htm,,,Prelim
17760,2024-09-12 00:00:00,,06744EJX6,,,424B2,18,,Automated,Yes,0001481057-24-011977,18,Posted,Jannatul,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011977/form424b2.htm,,,Prelim
17761,2024-09-12 00:00:00,,06745UZD5,,,424B2,21,,Automated,No,0001481057-24-011981,18,Posted,Mahfuz,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011981/form424b2.htm,,,Prelim
17762,2024-09-12 00:00:00,,06745UZC7,,,424B2,27,,Automated,Yes,0001481057-24-011979,17,Posted,Musfiq,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011979/form424b2.htm,,,Prelim
17763,2024-09-12 00:00:00,,06745UZB9,,,424B2,21,,Automated,No,0001481057-24-011982,15,Posted,Shiraj,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011982/form424b2.htm,,,Prelim
17764,2024-09-12 00:00:00,,06745UZE3,,,424B2,23,,Automated,No,0001481057-24-011983,16,Posted,Hifjur,,Jannatul,https://www.sec.gov/Archives/edgar/data/312070/000148105724011983/form424b2.htm,,,Prelim
17765,2024-09-12 00:00:00,,06745UWV8 - AMD,,,424B2,21,,Automated,Yes,0001481057-24-011985,14,Posted,Shohaib,,Jewel,https://www.sec.gov/Archives/edgar/data/312070/000148105724011985/form424b2.htm,,,Prelim
17766,2024-09-13 00:00:00,,06745UY95 - Final,,,424B2,21,,Automated,No, 0001481057-24-012067,20,Posted,Shatila,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012067/0001481057-24-012067-index.htm,,,Final
17767,2024-09-13 00:00:00,,06745UWY2 - Final,,,424B2,21,,Automated,No,0001481057-24-012070,20,Posted,Saykot,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012070/0001481057-24-012070-index.htm,,,Final
17768,2024-09-13 00:00:00,,06745UYC8 - Final,,,424B2,19,,Automated,No,0001481057-24-012069,20,Posted,Jannatul,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012069/0001481057-24-012069-index.htm,,,Final
17769,2024-09-13 00:00:00,,06745UZJ2,,,424B2,16,,Automated,Yes,0001481057-24-012004,20,Posted,Hifjur,,Hifjur,https://www.sec.gov/Archives/edgar/data/312070/000148105724012004/form424b2.htm,,,Prelim
17770,2024-09-13 00:00:00,,06745UZG8,,,424B2,23,,Automated,Yes,0001481057-24-012030,17,Posted,Shiraj,,Sakib,https://www.sec.gov/Archives/edgar/data/312070/000148105724012030/form424b2.htm,,,Prelim
17771,2024-09-16 00:00:00,,06744EJX6 - Final,,,424B2,17,,Automated,Yes,0001481057-24-012124,16,Posted,Shatila,,Imamul,https://www.sec.gov/Archives/edgar/data/312070/000148105724012124/0001481057-24-012124-index.htm,,,Final
